time,Nominal strain,Nominal stress,material,Temperature
808326.755,0.355674038,281.8476584,IF-steel,5611
808525.2338,0.355739536,281.5872587,IF-steel,5612
808733.3211,0.355808205,281.8810195,IF-steel,5613
808932.7741,0.355874025,281.6849202,IF-steel,5614
809145.4379,0.355944204,281.80073,IF-steel,5615
809346.1241,0.35601043,281.6860152,IF-steel,5616
809539.8304,0.356074353,281.5906304,IF-steel,5617
809746.6453,0.356142602,281.8004145,IF-steel,5618
809941.2498,0.356206822,281.7643158,IF-steel,5619
810148.2135,0.35627512,281.5039161,IF-steel,5620
810351.7726,0.356342294,281.5788171,IF-steel,5621
810545.9708,0.356406379,281.4358977,IF-steel,5622
810748.0611,0.356473069,281.413861,IF-steel,5623
810953.9659,0.356541018,281.6435783,IF-steel,5624
811148.0288,0.356605059,281.4917285,IF-steel,5625
811360.319,0.356675114,281.6628805,IF-steel,5626
811556.2213,0.356739762,281.6324301,IF-steel,5627
811755.9558,0.356805675,281.4549122,IF-steel,5628
811960.2125,0.356873079,281.5758507,IF-steel,5629
812166.0614,0.356941009,281.721882,IF-steel,5630
812363.0784,0.357006025,281.3649994,IF-steel,5631
812574.2642,0.357075716,281.3832653,IF-steel,5632
812773.3285,0.357141408,281.6415058,IF-steel,5633
812972.1302,0.357207012,281.402422,IF-steel,5634
813177.4877,0.35727478,281.516014,IF-steel,5635
813371.1556,0.35733869,281.4180958,IF-steel,5636
813574.1966,0.357405694,281.3788017,IF-steel,5637
813777.1446,0.357472667,281.4133692,IF-steel,5638
813979.1157,0.357539317,281.3034645,IF-steel,5639
814180.4426,0.357605755,281.2310412,IF-steel,5640
814384.2065,0.357672997,281.3194537,IF-steel,5641
814579.0542,0.357737297,281.2194011,IF-steel,5642
814791.0873,0.357807268,281.3735864,IF-steel,5643
814988.0428,0.357872263,281.4126516,IF-steel,5644
815197.4735,0.357941375,281.3950755,IF-steel,5645
815400.3229,0.358008316,281.4231378,IF-steel,5646
815603.339,0.358075311,281.3821981,IF-steel,5647
815796.9854,0.358139214,281.2828662,IF-steel,5648
815993.5857,0.358204092,281.2984812,IF-steel,5649
816197.2212,0.358271292,281.3784243,IF-steel,5650
816406.0482,0.358340205,281.2410078,IF-steel,5651
816602.8946,0.358405164,281.3528737,IF-steel,5652
816805.1971,0.358471924,281.3448342,IF-steel,5653
817017.8788,0.358542109,281.4618257,IF-steel,5654
817207.3594,0.358604638,281.0875464,IF-steel,5655
817415.6767,0.358673382,281.3964891,IF-steel,5656
817628.1886,0.358743511,281.5822754,IF-steel,5657
817815.9446,0.358805471,281.0941722,IF-steel,5658
818021.4234,0.358873279,281.2157727,IF-steel,5659
818225.8433,0.358940737,281.3474852,IF-steel,5660
818418.9834,0.359004474,281.1347346,IF-steel,5661
818629.3805,0.359073905,281.1809422,IF-steel,5662
818825.4478,0.359138607,281.1613833,IF-steel,5663
819031.1414,0.359206486,281.3771591,IF-steel,5664
819230.8332,0.359272384,281.196817,IF-steel,5665
819434.7411,0.359339674,281.2147365,IF-steel,5666
819627.618,0.359403323,281.0646127,IF-steel,5667
819835.1374,0.359471804,281.3208952,IF-steel,5668
820034.6018,0.359537628,281.1255444,IF-steel,5669
820234.2705,0.359603518,280.9436773,IF-steel,5670
820449.2123,0.359674449,281.2098367,IF-steel,5671
820644.2691,0.359738818,281.2035851,IF-steel,5672
820846.8998,0.359805686,281.1372123,IF-steel,5673
821047.6221,0.359871924,281.0248886,IF-steel,5674
821242.2201,0.359936142,280.9883568,IF-steel,5675
821453.1882,0.360005761,280.9922482,IF-steel,5676
821657.1271,0.360073061,281.0922142,IF-steel,5677
821850.1581,0.360136761,280.8722593,IF-steel,5678
822055.0542,0.360204377,281.0354027,IF-steel,5679
822258.2741,0.36027144,281.0079188,IF-steel,5680
822454.024,0.360336037,281.047414,IF-steel,5681
822653.0284,0.360401708,280.8216995,IF-steel,5682
822866.759,0.36047224,281.0079188,IF-steel,5683
823067.7786,0.360538576,280.9152128,IF-steel,5684
823265.4377,0.360603804,281.0007176,IF-steel,5685
823466.0453,0.360670004,280.8808154,IF-steel,5686
823670.0173,0.360737315,280.9829714,IF-steel,5687
823871.3267,0.360803747,280.8293925,IF-steel,5688
824083.4781,0.360873757,280.9913821,IF-steel,5689
824277.2036,0.360937686,280.8172637,IF-steel,5690
824477.6414,0.361003831,280.6861575,IF-steel,5691
824676.6423,0.361069501,280.8602171,IF-steel,5692
824879.7125,0.361136514,280.9028551,IF-steel,5693
825082.4938,0.361203432,280.9264198,IF-steel,5694
825292.6888,0.361272796,280.8792873,IF-steel,5695
825494.388,0.361339357,280.8314371,IF-steel,5696
825682.4615,0.361401421,280.7642848,IF-steel,5697
825890.1388,0.361469955,280.6309886,IF-steel,5698
826085.6683,0.36153448,280.655936,IF-steel,5699
826288.9468,0.361601562,280.6323125,IF-steel,5700
826499.924,0.361671184,280.716809,IF-steel,5701
826704.3652,0.36173865,280.7699301,IF-steel,5702
826896.35,0.361802005,280.5609255,IF-steel,5703
827099.3726,0.361869002,280.6004207,IF-steel,5704
827297.7254,0.361934459,280.7317032,IF-steel,5705
827498.9833,0.362000874,280.6547266,IF-steel,5706
827710.3512,0.362070625,280.6850037,IF-steel,5707
827911.7811,0.362137097,280.6193795,IF-steel,5708
828114.9722,0.36220415,280.6699951,IF-steel,5709
828320.3986,0.362271941,280.7881372,IF-steel,5710
828512.6038,0.362335368,280.5936804,IF-steel,5711
828717.6112,0.362403021,280.6841685,IF-steel,5712
828919.6143,0.362469682,280.6563691,IF-steel,5713
829120.461,0.362535961,280.4722532,IF-steel,5714
829324.0847,0.362603157,280.5514198,IF-steel,5715
829526.9162,0.362670091,280.5782975,IF-steel,5716
829722.0992,0.362734502,280.5003712,IF-steel,5717
829932.1069,0.362803804,280.5208828,IF-steel,5718
830126.4914,0.362867951,280.3902623,IF-steel,5719
830340.889,0.362938703,280.7005042,IF-steel,5720
830531.7821,0.363001697,280.4194475,IF-steel,5721
830737.1352,0.363069464,280.5327518,IF-steel,5722
830939.8742,0.363136368,280.5535233,IF-steel,5723
831135.4093,0.363200894,280.4988431,IF-steel,5724
831345.0321,0.36327007,280.4939464,IF-steel,5725
831541.3377,0.363334851,280.4901138,IF-steel,5726
831747.2598,0.363402805,280.2409769,IF-steel,5727
831943.2224,0.363467473,280.2945032,IF-steel,5728
832147.6776,0.363534943,280.3485492,IF-steel,5729
832342.2097,0.363599138,280.3076683,IF-steel,5730
832553.8739,0.363668988,280.3575074,IF-steel,5731
832749.073,0.363733403,280.3606471,IF-steel,5732
832957.4789,0.363802177,280.2754331,IF-steel,5733
833161.8787,0.363869629,280.3258197,IF-steel,5734
833361.8393,0.363935616,280.1632238,IF-steel,5735
833556.9843,0.364000014,280.0827889,IF-steel,5736
833761.2601,0.364067425,280.2049957,IF-steel,5737
833967.8917,0.364135613,280.4026788,IF-steel,5738
834166.9711,0.36420131,280.1819197,IF-steel,5739
834370.9737,0.36426863,280.2860926,IF-steel,5740
834563.8424,0.364332277,280.0554225,IF-steel,5741
834766.4132,0.364399126,280.0651015,IF-steel,5742
834976.3901,0.364468418,280.4835746,IF-steel,5743
835174.2469,0.364533711,280.1821208,IF-steel,5744
835375.7353,0.364600202,280.120357,IF-steel,5745
835582.3712,0.364668392,280.3183278,IF-steel,5746
835774.1247,0.36473167,280.0940547,IF-steel,5747
835984.4292,0.364801071,280.0541543,IF-steel,5748
836185.2293,0.364867335,279.9469593,IF-steel,5749
836381.4646,0.364932092,280.0184886,IF-steel,5750
836588.0098,0.365000252,280.2104708,IF-steel,5751
836787.4663,0.365066073,280.0146003,IF-steel,5752
836991.3266,0.365133347,280.0293801,IF-steel,5753
837193.7914,0.36520016,280.0320589,IF-steel,5754
837387.9176,0.365264222,279.9643869,IF-steel,5755
837590.564,0.365331095,279.8990504,IF-steel,5756
837802.0532,0.365400887,280.0173379,IF-steel,5757
838004.8663,0.365467815,279.9630042,IF-steel,5758
838199.8498,0.36553216,279.9519117,IF-steel,5759
838405.5407,0.365600038,280.0875155,IF-steel,5760
838605.2784,0.365665951,279.9101986,IF-steel,5761
838809.2792,0.365733271,280.0142539,IF-steel,5762
839012.6777,0.365800393,279.9985554,IF-steel,5763
839212.2953,0.365866267,279.8133166,IF-steel,5764
839415.6985,0.36593339,279.7979306,IF-steel,5765
839611.2215,0.365997912,279.822448,IF-steel,5766
839820.4724,0.366066965,279.7930061,IF-steel,5767
840017.259,0.366131905,279.8209199,IF-steel,5768
840210.3214,0.366195615,279.6830426,IF-steel,5769
840421.6976,0.366265369,279.7138672,IF-steel,5770
840620.9966,0.366331138,279.5076002,IF-steel,5771
840819.6531,0.366396695,279.6589303,IF-steel,5772
841028.4317,0.366465592,279.5983172,IF-steel,5773
841226.3907,0.366530918,279.7836148,IF-steel,5774
841427.7656,0.366597372,279.6343572,IF-steel,5775
841632.9306,0.366665076,279.8152438,IF-steel,5776
841835.5246,0.366731932,279.746452,IF-steel,5777
842032.8532,0.366797051,279.4101398,IF-steel,5778
842237.7275,0.366864659,279.5718417,IF-steel,5779
842433.116,0.366929137,279.5074827,IF-steel,5780
842635.3364,0.36699587,279.4940299,IF-steel,5781
842849.3516,0.367066495,279.6990318,IF-steel,5782
843040.7912,0.36712967,279.4540429,IF-steel,5783
843241.1613,0.367195792,279.3184701,IF-steel,5784
843455.4728,0.367266515,279.5430339,IF-steel,5785
843648.0721,0.367330073,279.3745886,IF-steel,5786
843845.6562,0.367395276,279.455138,IF-steel,5787
844045.8408,0.367461337,279.3073218,IF-steel,5788
844256.5112,0.367530858,279.2915646,IF-steel,5789
844461.7957,0.367598602,279.4803452,IF-steel,5790
844662.3994,0.367664801,279.3601862,IF-steel,5791
844865.8607,0.367731943,279.3486328,IF-steel,5792
845052.7971,0.367793632,279.2864359,IF-steel,5793
845258.8678,0.367861636,279.4471016,IF-steel,5794
845468.2387,0.367930728,279.4255815,IF-steel,5795
845667.6542,0.367996535,279.2270045,IF-steel,5796
845872.9431,0.36806428,279.336074,IF-steel,5797
846072.1578,0.368130021,279.1242421,IF-steel,5798
846268.5564,0.368194833,279.1265497,IF-steel,5799
846470.0989,0.368261342,279.0683556,IF-steel,5800
846673.4839,0.368328459,279.1317619,IF-steel,5801
846877.6532,0.368395835,279.1669389,IF-steel,5802
847078.7505,0.368462197,279.0793585,IF-steel,5803
847283.8605,0.368529883,279.1766178,IF-steel,5804
847475.5842,0.368593152,278.9503836,IF-steel,5805
847682.0181,0.368661275,279.1350192,IF-steel,5806
847881.2585,0.368727024,278.9248886,IF-steel,5807
848093.3309,0.368797008,279.081666,IF-steel,5808
848289.2148,0.36886165,279.0500031,IF-steel,5809
848489.4347,0.368927723,278.9045193,IF-steel,5810
848685.6203,0.368992464,278.8927679,IF-steel,5811
848888.8752,0.369059538,278.9475903,IF-steel,5812
849092.9887,0.369126895,279.0590788,IF-steel,5813
849291.8629,0.369192524,278.7447785,IF-steel,5814
849499.4447,0.369261026,279.08518,IF-steel,5815
849699.666,0.369327099,278.859781,IF-steel,5816
849902.1269,0.369393911,278.8622,IF-steel,5817
850102.5515,0.369460051,278.6502289,IF-steel,5818
850300.5092,0.369525377,278.8354368,IF-steel,5819
850510.3245,0.369594616,278.8432442,IF-steel,5820
850711.1328,0.369660883,278.6565949,IF-steel,5821
850907.4201,0.369725658,278.7315547,IF-steel,5822
851117.7539,0.369795068,278.6935845,IF-steel,5823
851311.5824,0.369859031,278.606267,IF-steel,5824
851513.9534,0.369925814,278.6027499,IF-steel,5825
851722.2459,0.36999455,278.9100532,IF-steel,5826
851915.3876,0.370058287,278.2974109,IF-steel,5827
852114.1913,0.370123892,278.4584509,IF-steel,5828
852325.481,0.370193618,278.5635703,IF-steel,5829
852520.9856,0.370258134,278.5868782,IF-steel,5830
852724.5626,0.370325315,278.582959,IF-steel,5831
852924.7406,0.370391374,278.4347098,IF-steel,5832
853139.3438,0.370462193,278.6785171,IF-steel,5833
853331.2129,0.370525509,278.4618782,IF-steel,5834
853534.61,0.37059263,278.4460901,IF-steel,5835
853732.0325,0.37065778,278.1159738,IF-steel,5836
853933.0086,0.370724102,278.5003959,IF-steel,5837
854134.0125,0.370790433,278.3266487,IF-steel,5838
854343.0883,0.370859428,278.2856564,IF-steel,5839
854540.2861,0.370924504,278.3407077,IF-steel,5840
854741.9513,0.370991053,278.2906119,IF-steel,5841
854944.7409,0.371057974,278.3147241,IF-steel,5842
855141.8312,0.371123013,278.3626887,IF-steel,5843
855344.0756,0.371189754,278.3508197,IF-steel,5844
855555.495,0.371259522,278.3844964,IF-steel,5845
855747.0127,0.371322723,278.1446672,IF-steel,5846
855950.6325,0.371389918,278.1435721,IF-steel,5847
856159.5927,0.371458875,278.0949425,IF-steel,5848
856354.6176,0.371523233,278.0865875,IF-steel,5849
856550.8446,0.371587988,278.0775705,IF-steel,5850
856761.7904,0.3716576,278.1599913,IF-steel,5851
856965.3176,0.371724764,278.1527902,IF-steel,5852
857158.6258,0.371788556,278.0311309,IF-steel,5853
857369.2154,0.37185805,278.0900458,IF-steel,5854
857561.0204,0.371921346,277.7891704,IF-steel,5855
857768.4477,0.371989797,278.1193733,IF-steel,5856
857969.4044,0.372056113,277.9425173,IF-steel,5857
858170.8963,0.372122605,277.8809824,IF-steel,5858
858374.197,0.372189694,277.9388301,IF-steel,5859
858579.7775,0.372257536,278.067143,IF-steel,5860
858771.6627,0.372320858,277.8515683,IF-steel,5861
858975.1245,0.372388,277.8400458,IF-steel,5862
859174.8503,0.37245391,277.6619494,IF-steel,5863
859381.2833,0.372522033,277.8465262,IF-steel,5864
859585.1078,0.372589295,277.9389446,IF-steel,5865
859785.0729,0.372655283,277.7766364,IF-steel,5866
859987.2457,0.372722,277.6800421,IF-steel,5867
860184.6949,0.372787158,277.8316908,IF-steel,5868
860387.8882,0.372854212,277.8024499,IF-steel,5869
860588.1872,0.372920311,277.6621814,IF-steel,5870
860789.4233,0.372986719,277.5837633,IF-steel,5871
861001.1875,0.373056601,277.6402004,IF-steel,5872
861201.4253,0.373122679,277.4958983,IF-steel,5873
861398.854,0.373187831,277.5661903,IF-steel,5874
861598.7147,0.373253785,277.3969995,IF-steel,5875
861797.6458,0.373319432,277.5664501,IF-steel,5876
862005.5313,0.373388034,277.4468943,IF-steel,5877
862206.4571,0.37345434,277.3479955,IF-steel,5878
862410.6377,0.37352172,277.383918,IF-steel,5879
862603.8679,0.373585486,277.2571053,IF-steel,5880
862807.2397,0.373652598,277.2396467,IF-steel,5881
863004.2926,0.373717626,277.3651355,IF-steel,5882
863214.2986,0.373786928,277.3855327,IF-steel,5883
863414.1209,0.373852869,277.1338035,IF-steel,5884
863608.883,0.373917141,277.1081075,IF-steel,5885
863813.3544,0.373984616,277.1632176,IF-steel,5886
864020.5638,0.374052995,276.999038,IF-steel,5887
864218.7607,0.3741184,277.200034,IF-steel,5888
864420.642,0.374185021,277.0841964,IF-steel,5889
864619.9326,0.374250787,276.8773787,IF-steel,5890
864823.9754,0.374318121,276.9042007,IF-steel,5891
865027.73,0.37438536,276.9920069,IF-steel,5892
865224.7877,0.374450389,277.0378124,IF-steel,5893
865425.4795,0.374516617,276.9234719,IF-steel,5894
865636.6876,0.374586316,277.023209,IF-steel,5895
865829.6955,0.374650009,276.8017292,IF-steel,5896
866033.5706,0.374717287,276.8974882,IF-steel,5897
866237.8172,0.374784689,276.9377629,IF-steel,5898
866427.5963,0.374847316,276.5831849,IF-steel,5899
866635.3139,0.374915863,276.9325476,IF-steel,5900
866847.5399,0.374985897,277.019463,IF-steel,5901
867045.9938,0.375051387,276.7574208,IF-steel,5902
867249.2317,0.375118456,276.7311185,IF-steel,5903
867453.4176,0.375185837,276.8473893,IF-steel,5904
867646.0156,0.375249394,276.5988586,IF-steel,5905
867849.6179,0.375316583,276.6766116,IF-steel,5906
868042.5281,0.375380243,276.528681,IF-steel,5907
868254.9234,0.375450334,276.6267725,IF-steel,5908
868446.2312,0.375513465,276.3730853,IF-steel,5909
868660.2612,0.375584095,276.5790677,IF-steel,5910
868853.0434,0.375647713,276.4226924,IF-steel,5911
869056.6283,0.375714896,276.4992947,IF-steel,5912
869260.4794,0.375782167,276.5134682,IF-steel,5913
869457.9167,0.375847322,276.1843325,IF-steel,5914
869657.3782,0.375913144,276.3887868,IF-steel,5915
869859.8426,0.375979957,276.3914378,IF-steel,5916
870062.4714,0.376046825,275.9249381,IF-steel,5917
870263.0516,0.376113016,276.2032294,IF-steel,5918
870469.0406,0.376180993,276.4385084,IF-steel,5919
870668.3898,0.376246778,276.1555525,IF-steel,5920
870874.0035,0.37631463,276.3660573,IF-steel,5921
871073.9506,0.376380613,276.1225656,IF-steel,5922
871276.972,0.37644761,276.1619772,IF-steel,5923
871467.2199,0.376510392,275.8383414,IF-steel,5924
871674.243,0.376578709,276.0618659,IF-steel,5925
871875.9938,0.376645287,276.0174152,IF-steel,5926
872080.5965,0.376712806,276.0811959,IF-steel,5927
872281.7362,0.376779182,275.9964149,IF-steel,5928
872491.3524,0.376848355,275.9910851,IF-steel,5929
872684.9438,0.376912241,275.8081199,IF-steel,5930
872886.468,0.376978744,275.7487163,IF-steel,5931
873080.3816,0.377042735,275.5870144,IF-steel,5932
873284.8705,0.377110216,275.7232801,IF-steel,5933
873495.2802,0.377179652,275.7703229,IF-steel,5934
873701.1035,0.377247573,275.914656,IF-steel,5935
873890.3898,0.377310038,275.5275551,IF-steel,5936
874098.89,0.377378843,275.8485678,IF-steel,5937
874291.4505,0.377442388,275.6775612,IF-steel,5938
874501.6586,0.377511756,275.6312949,IF-steel,5939
874701.996,0.377577868,275.4935598,IF-steel,5940
874904.9837,0.377644854,275.5307535,IF-steel,5941
875100.6948,0.377709438,275.4876825,IF-steel,5942
875304.5315,0.377776705,275.5809082,IF-steel,5943
875506.4429,0.377843335,275.4670564,IF-steel,5944
875708.0731,0.377909873,275.4146529,IF-steel,5945
875911.572,0.377977028,275.4855791,IF-steel,5946
876112.5226,0.378043342,275.308321,IF-steel,5947
876316.5462,0.378110669,275.4138765,IF-steel,5948
876509.9779,0.378174502,275.2203693,IF-steel,5949
876719.2026,0.378243546,275.1891982,IF-steel,5950
876916.5719,0.378308678,275.2555741,IF-steel,5951
877116.8543,0.378374771,275.1142106,IF-steel,5952
877328.7905,0.37844471,275.2619989,IF-steel,5953
877520.9607,0.378508126,274.9852326,IF-steel,5954
877715.6295,0.378572367,274.9533717,IF-steel,5955
877921.4011,0.378640272,275.0943022,IF-steel,5956
878121.4378,0.378706284,274.9367205,IF-steel,5957
878332.5726,0.378775958,275.0316166,IF-steel,5958
878529.105,0.378840814,274.5627567,IF-steel,5959
878727.803,0.378906384,274.7968263,IF-steel,5960
878930.9775,0.378973432,274.766345,IF-steel,5961
879134.2918,0.379040525,274.8250866,IF-steel,5962
879325.3713,0.379103582,274.556332,IF-steel,5963
879539.3332,0.379174189,274.7578198,IF-steel,5964
879738.8212,0.37924002,274.564025,IF-steel,5965
879934.7212,0.379304667,274.5334292,IF-steel,5966
880148.5282,0.379375223,274.8046894,IF-steel,5967
880338.6347,0.379437959,274.3917193,IF-steel,5968
880540.3196,0.379504515,274.3429195,IF-steel,5969
880746.3305,0.379572498,274.5796368,IF-steel,5970
880948.3291,0.379639158,274.4715479,IF-steel,5971
881149.2191,0.379705451,274.3702858,IF-steel,5972
881355.9607,0.379773676,274.575232,IF-steel,5973
881544.5744,0.379835919,274.1437361,IF-steel,5974
881749.1584,0.379903431,274.2862812,IF-steel,5975
881953.7044,0.379970932,274.346319,IF-steel,5976
882162.4476,0.380039817,274.2833705,IF-steel,5977
882356.9946,0.380104017,274.1634713,IF-steel,5978
882560.9614,0.380171326,274.2652809,IF-steel,5979
882762.902,0.380237967,274.1533593,IF-steel,5980
882957.4974,0.380302183,274.1166574,IF-steel,5981
883163.4204,0.380370138,273.8675761,IF-steel,5982
883367.7478,0.380437566,273.9131805,IF-steel,5983
883564.1905,0.380502392,273.9983977,IF-steel,5984
883765.3685,0.380568781,273.8361482,IF-steel,5985
883970.3262,0.380636417,274.0033531,IF-steel,5986
884169.5326,0.380702155,273.7909769,IF-steel,5987
884373.4286,0.380769441,273.8081168,IF-steel,5988
884566.3676,0.38083311,273.6620855,IF-steel,5989
884770.6089,0.38090051,273.7020137,IF-steel,5990
884977.4547,0.380968769,273.5138363,IF-steel,5991
885178.7567,0.381035199,273.4397705,IF-steel,5992
885373.4202,0.381099438,273.3275612,IF-steel,5993
885579.1064,0.381167314,273.5428483,IF-steel,5994
885783.6284,0.381234806,273.6012992,IF-steel,5995
885982.4996,0.381300434,273.3667997,IF-steel,5996
886186.5903,0.381367784,273.3967892,IF-steel,5997
886387.0565,0.381433938,273.2675544,IF-steel,5998
886584.7156,0.381499165,273.433058,IF-steel,5999
886795.2144,0.38156863,273.4059793,IF-steel,6000
886985.8103,0.381631527,273.105305,IF-steel,6001
887190.6099,0.38169911,273.1820775,IF-steel,6002
887392.7849,0.381765828,273.1656273,IF-steel,6003
887585.6413,0.381829471,273.0141518,IF-steel,6004
887799.1728,0.381899936,273.187234,IF-steel,6005
887998.5307,0.381965724,272.9848552,IF-steel,6006
888191.4238,0.382029379,272.7557968,IF-steel,6007
888392.6049,0.382095769,272.6737503,IF-steel,6008
888605.3783,0.382165984,272.8767941,IF-steel,6009
888801.3862,0.382230667,272.853316,IF-steel,6010
889003.6891,0.382297427,272.8453075,IF-steel,6011
889206.531,0.382364364,272.7928761,IF-steel,6012
889400.6729,0.382428431,272.7262404,IF-steel,6013
889603.6122,0.382495401,272.6802339,IF-steel,6014
889800.637,0.382560419,272.3238709,IF-steel,6015
890006.8059,0.382628455,272.5710189,IF-steel,6016
890212.3978,0.3826963,272.7000835,IF-steel,6017
890411.0272,0.382761848,272.4496226,IF-steel,6018
890614.3908,0.382828958,272.4316166,IF-steel,6019
890819.1935,0.382896543,272.588595,IF-steel,6020
891019.017,0.382962485,272.4169512,IF-steel,6021
891221.8948,0.383029434,272.3668832,IF-steel,6022
891417.6491,0.383094033,272.406666,IF-steel,6023
891620.6259,0.383161016,272.3631372,IF-steel,6024
891826.9265,0.383229095,272.1389786,IF-steel,6025
892025.6403,0.38329467,272.3740844,IF-steel,6026
892225.5202,0.383360631,272.12616,IF-steel,6027
892431.5293,0.383428614,272.3627629,IF-steel,6028
892622.6699,0.38349169,272.0180401,IF-steel,6029
892828.3607,0.383559568,271.7536346,IF-steel,6030
893027.0945,0.38362515,271.9100656,IF-steel,6031
893229.8099,0.383692046,271.9292811,IF-steel,6032
893440.3711,0.383761532,271.9863215,IF-steel,6033
893629.7168,0.383824016,271.5231378,IF-steel,6034
893834.3637,0.383891549,271.6698311,IF-steel,6035
894037.677,0.383958643,271.6485121,IF-steel,6036
894231.8486,0.384022719,271.5838375,IF-steel,6037
894434.2555,0.384089513,271.5826868,IF-steel,6038
894637.3008,0.384156518,271.5436773,IF-steel,6039
894837.6028,0.384222618,271.403613,IF-steel,6040
895039.9166,0.384289382,271.3163233,IF-steel,6041
895246.9969,0.384357718,271.6236235,IF-steel,6042
895437.8192,0.384420689,271.2578972,IF-steel,6043
895640.2396,0.384487488,271.2576373,IF-steel,6044
895854.308,0.384558131,271.546155,IF-steel,6045
896053.8907,0.384623993,271.278613,IF-steel,6046
896256.534,0.384690865,271.2930741,IF-steel,6047
896457.3589,0.384757138,271.1075167,IF-steel,6048
896649.1861,0.384820441,270.8881125,IF-steel,6049
896846.7436,0.384885635,271.0469036,IF-steel,6050
897055.9962,0.384954688,270.9375773,IF-steel,6051
897259.475,0.385021836,271.0071764,IF-steel,6052
897464.262,0.385089416,271.0831168,IF-steel,6053
897665.1886,0.385155721,270.9842737,IF-steel,6054
897866.588,0.385222183,270.9166326,IF-steel,6055
898060.9202,0.385286313,270.7825569,IF-steel,6056
898260.0262,0.385352018,270.5635548,IF-steel,6057
898474.0562,0.385422648,270.7695341,IF-steel,6058
898664.1693,0.385485385,270.4369989,IF-steel,6059
898863.7014,0.385551231,270.646121,IF-steel,6060
899070.885,0.385619601,270.48024,IF-steel,6061
899264.7594,0.38568358,270.3959478,IF-steel,6062
899477.3944,0.385753749,270.5098552,IF-steel,6063
899679.3341,0.385820389,270.4778768,IF-steel,6064
899872.4852,0.385884129,270.2658469,IF-steel,6065
900075.1298,0.385951002,270.2803947,IF-steel,6066
900277.5541,0.386017802,270.2803947,IF-steel,6067
900471.9714,0.38608196,270.1519395,IF-steel,6068
900673.2511,0.386148382,270.0764013,IF-steel,6069
900884.9974,0.386218258,270.1316568,IF-steel,6070
901087.5731,0.386285108,270.1416543,IF-steel,6071
901287.5683,0.386351107,269.9813351,IF-steel,6072
901489.4281,0.38641772,269.8640838,IF-steel,6073
901685.0532,0.386482277,269.8953415,IF-steel,6074
901887.1527,0.38654897,269.7939062,IF-steel,6075
902081.2287,0.386613015,269.7229213,IF-steel,6076
902293.4049,0.386683033,269.8065516,IF-steel,6077
902494.0252,0.386749237,269.6874876,IF-steel,6078
902686.1138,0.386812627,269.4853378,IF-steel,6079
902897.29,0.386882315,269.5029696,IF-steel,6080
903094.861,0.386947513,269.6626547,IF-steel,6081
903294.3695,0.387013351,269.3902128,IF-steel,6082
903497.4414,0.387080365,269.4329621,IF-steel,6083
903697.7644,0.387146471,269.2942805,IF-steel,6084
903894.7274,0.387211469,269.3338344,IF-steel,6085
904104.6011,0.387280727,269.3454993,IF-steel,6086
904299.0389,0.387344892,269.2183958,IF-steel,6087
904499.9171,0.387411182,269.1163573,IF-steel,6088
904714.1863,0.387481891,269.3381248,IF-steel,6089
904904.3287,0.387544638,269.0075198,IF-steel,6090
905106.6137,0.387611392,268.9983296,IF-steel,6091
905312.0711,0.387679193,269.1185195,IF-steel,6092
905502.1291,0.387741912,268.7823497,IF-steel,6093
905716.5262,0.387812663,269.0125588,IF-steel,6094
905909.769,0.387876433,268.8865813,IF-steel,6095
906116.0185,0.387944495,268.659051,IF-steel,6096
906312.6354,0.388009379,268.675761,IF-steel,6097
906521.424,0.388078279,268.6158098,IF-steel,6098
906708.7872,0.388140109,268.5017848,IF-steel,6099
906917.4702,0.388208974,268.4348614,IF-steel,6100
907113.6025,0.388273698,268.4195929,IF-steel,6101
907324.9822,0.388343453,268.5306514,IF-steel,6102
907522.2929,0.388408566,268.1931576,IF-steel,6103
907717.629,0.388473027,268.1253434,IF-steel,6104
907927.4469,0.388542267,268.1333241,IF-steel,6105
908125.5404,0.388607637,268.2474913,IF-steel,6106
908326.8834,0.388674081,268.1761321,IF-steel,6107
908525.8777,0.388739749,267.9497556,IF-steel,6108
908720.0585,0.388803828,267.8056855,IF-steel,6109
908922.6106,0.388870671,267.814124,IF-steel,6110
909134.562,0.388940615,267.8829188,IF-steel,6111
909327.1936,0.389004183,267.7166079,IF-steel,6112
909528.3206,0.389070555,267.6309886,IF-steel,6113
909743.5384,0.389141577,267.9153582,IF-steel,6114
909935.397,0.38920489,267.6980265,IF-steel,6115
910129.0967,0.389268811,267.5222068,IF-steel,6116
910342.4418,0.389339215,267.7629887,IF-steel,6117
910533.9552,0.389402414,267.44287,IF-steel,6118
910734.0857,0.389468457,267.2914811,IF-steel,6119
910943.1842,0.38953746,267.2519828,IF-steel,6120
911140.5792,0.3896026,267.3200569,IF-steel,6121
911344.3322,0.389669839,267.4077518,IF-steel,6122
911547.2326,0.389736796,267.3591809,IF-steel,6123
911744.814,0.389801998,267.0395509,IF-steel,6124
911942.7355,0.389867312,267.2223676,IF-steel,6125
912144.6617,0.389933947,267.1094964,IF-steel,6126
912355.3796,0.390003484,267.1768807,IF-steel,6127
912555.765,0.390069612,266.9623144,IF-steel,6128
912748.9758,0.390133371,266.8342304,IF-steel,6129
912949.9156,0.390199681,266.7362534,IF-steel,6130
913145.6873,0.390264286,266.6971882,IF-steel,6131
